192.168.1.1 Wed Jul 31 19:49:34 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 19:50:32 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:02:59 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:04:42 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:05:45 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:05:49 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:06:25 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:06:50 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:07:18 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (Windows NT 6.1; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Wed Jul 31 20:08:02 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 11:22:57 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:33:12 MSK 2013 банда ((банда) OR ((jazz band OR combo OR combo)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:33:53 MSK 2013 банда ((банда) OR ((jazz band OR combo OR combo)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:35:19 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:37:54 MSK 2013 team ((team) OR ((команда OR отделение OR отделение)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:52:45 MSK 2013 combo ((combo) OR ((джаз-банд OR джаз-банд OR джаз-банд)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:52:50 MSK 2013 combo ((combo) OR ((джаз-банд OR джаз-банд OR джаз-банд)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:29 MSK 2013 combo ((combo) OR ((джаз-банд OR джаз-банд OR джаз-банд)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:34 MSK 2013 combo ((combo) OR ((джаз-банд OR джаз-банд OR джаз-банд)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:39 MSK 2013 crew ((crew) OR ((экипаж OR экипаж OR экипаж)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:45 MSK 2013 combo ((combo) OR ((джаз-банд OR джаз-банд OR джаз-банд)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:47 MSK 2013 crew ((crew) OR ((экипаж OR экипаж OR экипаж)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 13:56:52 MSK 2013 ring ((ring) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:01:46 MSK 2013 powerhouse ((powerhouse) OR ((сильная команда OR сильная команда OR сильная команда)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:01:56 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:01:59 MSK 2013 ring ((ring) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:02:08 MSK 2013 ring ((ring) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:02:32 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:02:40 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:02:52 MSK 2013 нет error309&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:04:34 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:04:38 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:04:43 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:04:47 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:11:57 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:13:08 MSK 2013 пкщгз error309&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:13:13 MSK 2013 group error309&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:13:21 MSK 2013 group error309&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:13:26 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:13:35 MSK 2013 team ((team) OR ((команда OR отделение OR отделение)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:17:42 MSK 2013 gang ((gang) OR ((банда OR клика OR клика)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:18:19 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:18:35 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:18:47 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:18:53 MSK 2013 оркестровая группа ((оркестровая AND группа) OR ((section OR section OR section) AND (outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Thu Aug 1 14:18:57 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
109.188.125.194 Thu Aug 1 14:32:38 MSK 2013 Simple error309&o=0 Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36
192.168.1.1 Thu Aug 1 14:56:30 MSK 2013 Simple error309&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
85.143.106.101 Thu Aug 1 14:56:44 MSK 2013 команда ((команда) OR ((crew OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:56:55 MSK 2013 сильная команда ((сильная AND команда) OR ((powerhouse OR powerhouse OR powerhouse) AND (crew OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:04 MSK 2013 артель ((артель) OR ((gang OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:09 MSK 2013 экипаж ((экипаж) OR ((crew OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:31 MSK 2013 университетская команда ((университетская AND команда) OR ((varsity OR varsity OR varsity) AND (crew OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:38 MSK 2013 банда ((банда) OR ((jazz band OR combo OR combo)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:50 MSK 2013 баскетбольная команда ((баскетбольная AND команда) OR ((basketball team OR five OR five) AND (crew OR crew OR crew)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
85.143.106.101 Thu Aug 1 14:57:56 MSK 2013 клика ((клика) OR ((gang OR ring OR ring)))&o=0 Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.71 Safari/537.17 YE
127.0.0.1 Thu Aug 1 16:25:39 MSK 2013 баскетбольная команда ((баскетбольная AND команда) OR ((basketball team OR five OR five) AND (crew OR crew OR crew)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:29:22 MSK 2013 клика ((клика) OR ((gang OR ring OR ring)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:29:27 MSK 2013 клика ((клика) OR ((gang OR ring OR ring)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:33:13 MSK 2013 банда ((банда) OR ((jazz band OR combo OR combo)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:33:21 MSK 2013 клика ((клика) OR ((gang OR ring OR ring)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:35:28 MSK 2013 сильная команда ((сильная AND команда) OR ((powerhouse OR powerhouse OR powerhouse) AND (crew OR crew OR crew)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:57:53 MSK 2013 сильная команда (() OR ((powerhouse OR powerhouse OR powerhouse)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 16:59:06 MSK 2013 сильная команда ((сильная команда) OR ((powerhouse OR powerhouse OR powerhouse)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
127.0.0.1 Thu Aug 1 17:00:12 MSK 2013 баскетбольная команда ((баскетбольная команда) OR ((basketball team OR five OR five)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:41:46 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:41:53 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:42:00 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:42:04 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:42:07 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:51:07 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:51:26 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:51:30 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:51:33 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:52:08 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:52:21 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:53:21 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:53:32 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:55:33 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:57:57 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 9:59:56 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:01:13 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:01:46 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:02:05 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:02:19 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:02:39 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:02:44 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:04:48 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:06:48 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:11:01 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:13:44 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:13:48 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:14:44 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:21:14 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:21:17 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:22:04 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:27:35 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:29:08 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:30:26 MSK 2013 департамент ((департамент) OR ((Department of Defense Laboratory System OR LABLINK OR LABLINK)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 10:50:11 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:05:49 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:07:06 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:07:38 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:08:42 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:09:16 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:10:01 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:10:51 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:11:13 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:12:05 MSK 2013 отдел ((отдел) OR ((personnel department OR personnel OR personnel)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:12:37 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:12:42 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:17:38 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:23:50 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:23:54 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:23:58 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:25:41 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:27:32 MSK 2013 группа ((группа) OR ((outfit OR outfit OR outfit)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:27:56 MSK 2013 оркестровая группа ((оркестровая группа) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:28:33 MSK 2013 подразделение ((подразделение) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:28:50 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:29:17 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
192.168.1.1 Fri Aug 2 11:29:58 MSK 2013 секция ((секция) OR ((section OR section OR section)))&o=0 Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:22.0) Gecko/20100101 Firefox/22.0
